# Mənbə: GeoNames (https://www.geonames.org) cities15000 — CC BY 4.0.
# Sütunlar: ad<TAB>qatlanmış adlar (|)<TAB>ölkə<TAB>enlik<TAB>uzunluq<TAB>hündürlük(m)
# Sıra ƏHALİYƏ görə azalandır — axtarış böyük şəhərləri əvvəl qaytarsın deyə;
# bu, ayrıca əhali sütunu saxlamağı lazımsız edir.
Mokotów	mokotow|mokotuv	PL	52.193	21.035	83
Taiping	taiping|taypin	MY	4.850	100.733	19
Yintai	yintai	CN	35.115	109.097	856
Yamuna Nagar	yamuna nagar	IN	30.128	77.284	278
Cabo de Santo Agostinho	cabo de santo agostinho	BR	-8.288	-35.029	35
Arakawa	arakawa	JP	35.738	139.780	8
Jamaica	jamaica	US	40.691	-73.806	13
Buenavista	buenavista	MX	19.608	-99.169	2333
Gilgit	gilgit	PK	35.919	74.312	1467
Rybinsk	rybinsk|ribinsk	RU	58.046	38.838	100
Santa Rosa	santa rosa	PH	14.312	121.111	13
Sobral	sobral	BR	-3.686	-40.350	75
Trondheim	trondheim|tronheym	NO	63.430	10.395	18
Raurkela Industrial Township	raurkela industrial township	IN	22.200	84.862	216
Porlamar	porlamar	VE	10.958	-63.870	22
San Bernardino	san bernardino	US	34.108	-117.290	321
Ciudad Acuña	ciudad acuna|syudad akunya	MX	29.323	-100.952	283
Oulu	oulu	FI	65.012	25.468	15
Bidar	bidar	IN	17.908	77.515	672
Vykhino-Zhulebino	vykhino zhulebino|vihino zhulebino	RU	55.702	37.812	133
Lutsk	lutsk	UA	50.758	25.350	177
La Ceiba	la ceiba|la seyba	HN	15.767	-86.833	4
San Cristóbal de las Casas	san cristobal de las casas	MX	16.730	-92.638	2183
Zelenograd	zelenograd	RU	55.983	37.181	220
Archway	archway	GB	51.567	-0.134	67
Wangsa Maju	wangsa maju	MY	3.201	101.740	92
Salt Lake City	salt lake city|solt leyk siti	US	40.761	-111.891	1299
Biysk	biysk	RU	52.534	85.197	184
Novi Sad	novi sad	RS	45.252	19.837	79
Jinzhou	jinzhou|tszinchzhou	CN	39.100	121.717	8
Jiutepec	jiutepec	MX	18.881	-99.178	1361
Longgang	longgang	CN	22.723	114.263	34
Monclova	monclova|monklova	MX	26.907	-101.421	603
Tân An	tan an|tan	VN	10.536	106.414	4
Ma On Shan	ma on shan	HK	22.406	114.241	217
Commonwealth	commonwealth	PH	14.697	121.080	76
Huntsville	huntsville|hantsvill	US	34.730	-86.586	193
Jabaquara	jabaquara	BR	-23.651	-46.646	773
Ziguinchor	ziguinchor|ziginshor	SN	12.568	-16.273	19
Passo Fundo	passo fundo|pasu fundu	BR	-28.263	-52.407	689
Kŭlob	kulob|kulyab	TJ	37.915	69.785	609
Citeureup	citeureup	ID	-6.486	106.882	136
Centralniy	centralniy|tsentralniy	RU	59.931	30.361	18
Sa Dec	sa dec	VN	10.291	105.756	1
Kure	kure	JP	34.232	132.567	102
Shagamu	shagamu	NG	6.848	3.646	53
Bnei Brak	bnei brak|bney brak	IL	32.081	34.834	51
Khouribga	khouribga	MA	32.881	-6.906	804
Yingtan	yingtan|intan	CN	28.233	117.000	34
Des Moines	des moines|de moyn	US	41.601	-93.609	266
Çiğli	cigli	TR	38.496	27.070	65
Marcory	marcory	CI	5.312	-3.994	6
Gojra	gojra|godzhra	PK	31.149	72.683	169
Cartagena	cartagena|kartahena	ES	37.602	-0.984	1
Quevedo	quevedo|kevedo	EC	-1.029	-79.463	51
Oakville	oakville|okvill	CA	43.450	-79.683	99
Pasuruan	pasuruan	ID	-7.645	112.907	9
Naz̧arābād	nazarabad	IR	35.954	50.606	1199
Munger	munger|manger	IN	25.375	86.475	49
Jerez de la Frontera	jerez de la frontera|heres de la frontera	ES	36.686	-6.136	53
El Jadida	el jadida|el dzhadida	MA	33.257	-8.509	10
Zitong	zitong	CN	30.178	105.830	258
Loa Janan	loa janan	ID	-0.583	117.095	9
Târgu Mureş	targu mures|tirgu muresh	RO	46.542	24.557	319
Fontana	fontana	US	34.092	-117.435	377
Rancagua	rancagua|rancaqua|rankagua	CL	-34.169	-70.741	520
Zhubei	zhubei|chzhubey	TW	24.838	121.008	30
Mallawī	mallawi|mallavi	EG	27.733	30.841	53
Cape Coast	cape coast|keyp kost	GH	5.105	-1.247	21
Bukit Mertajam	bukit mertajam|bukit mertarajam|bukit mertadzham	MY	5.363	100.467	27
Lipa City	lipa city|lipa	PH	13.941	121.163	325
Lanús	lanus	AR	-34.708	-58.391	7
Lübeck	lubeck|luebeck|lyubek	DE	53.869	10.687	16
Luojiang	luojiang	CN	31.305	104.505	509
Sepang	sepang	MY	2.693	101.750	12
Cobán	coban|koban	GT	15.470	-90.375	1326
Maricá	marica	BR	-22.919	-42.819	10
Cao Lãnh	cao lanh|kao lanh	VN	10.460	105.633	5
Isesaki	isesaki	JP	36.317	139.200	62
Sabadell	sabadell	ES	41.543	2.109	187
Jaraguá	jaragua	BR	-23.441	-46.738	830
Taito	taito	JP	35.707	139.779	21
Nandyāl	nandyal	IN	15.478	78.484	213
Santa Cruz de Tenerife	santa cruz de tenerife|santa kruz de tenerife|santa krus de tenerife	ES	28.468	-16.255	10
Panchkula	panchkula	IN	30.695	76.850	335
Modesto	modesto	US	37.639	-120.997	28
Panabo	panabo	PH	7.308	125.684	4
Lijiang	lijiang|liszyan|litszyan	CN	26.869	100.221	2397
Konibodom	konibodom|qenibadam|kanibadam	TJ	40.294	70.431	409
Hailar	hailar|haylar	CN	49.200	119.700	624
Itaquera	itaquera	BR	-23.532	-46.444	802
Kabankalan	kabankalan	PH	9.984	122.814	11
Burhānpur	burhanpur	IN	21.309	76.230	251
Abha	abha	SA	18.216	42.505	2228
Ternate	ternate	ID	0.791	127.384	23
Burgas	burgas|burqas|burgaz	BG	42.507	27.469	36
Pskov	pskov	RU	57.819	28.332	35
Morvi	morvi	IN	22.817	70.838	53
Daliang	daliang|dalyan	CN	22.841	113.250	4
Quilicura	quilicura|kilikura	CL	-33.368	-70.714	497
Beni Mellal	beni mellal	MA	32.337	-6.350	538
Ashuganj City	ashuganj city	BD	24.040	91.012	17
Sidi Bel Abbes	sidi bel abbes|sidi bel abbas|sidi belabbas	DZ	35.190	-0.631	492
Arroyo Naranjo	arroyo naranjo	CU	23.038	-82.377	85
Jebel Ali	jebel ali	AE	25.003	55.108	5
Bogra	bogra	BD	24.851	89.371	26
Kostanay	kostanay|qostanay	KZ	53.214	63.625	167
Richmond	richmond	CA	49.170	-123.137	9
Rochester	rochester	US	43.155	-77.616	154
Banjar	banjar	ID	-7.196	107.431	1874
Novi Beograd	novi beograd|yeni belgrad	RS	44.806	20.424	71
Kanggye	kanggye|kange	KP	40.969	126.585	288
Chungju	chungju|cungcu|chhundzhu	KR	36.977	127.929	85
Anand	anand	IN	22.553	72.955	44
São Leopoldo	sao leopoldo|san leopoldu	BR	-29.760	-51.147	10
Bade	bade	TW	24.930	121.284	148
Oruro	oruro	BO	-17.972	-67.093	3885
Bachuan	bachuan	CN	29.849	106.050	279
La Romana	la romana	DO	18.423	-68.966	9
Araçatuba	aracatuba|arasatuba	BR	-21.209	-50.433	392
Shashamane	shashamane	ET	7.200	38.600	1924
Hangu	hangu|hanga	CN	39.249	117.789	3
Ongole	ongole	IN	15.504	80.045	28
Pamplona	pamplona	ES	42.817	-1.643	460
Maryvale	maryvale	US	33.502	-112.178	341
Gangneung	gangneung|kannin	KR	37.753	128.872	77
Portsmouth	portsmouth|portsmut	GB	50.799	-1.091	6
Gandajika	gandajika	CD	-6.745	23.953	802
Gunan	gunan	CN	29.023	106.648	297
Phan Rang-Tháp Chàm	phan rang thap cham|fan rang thap cham	VN	11.564	108.989	8
Ciputat	ciputat	ID	-6.237	106.696	23
Kasangati	kasangati	UG	0.438	32.602	1182
Arlington	arlington	US	38.881	-77.104	71
Bishoftu	bishoftu	ET	8.752	38.978	1978
Nishi-Tokyo-shi	nishi tokyo shi	JP	35.725	139.538	58
Changam-ch’on	changam chon|changam ch on	KP	40.606	128.782	141
Bila Tserkva	bila tserkva|belaya tserkov	UA	49.799	30.116	163
Oxnard	oxnard|oksnard	US	34.197	-119.177	16
Ciampea	ciampea	ID	-6.555	106.701	147
Hurghada	hurghada|hurgada	EG	27.257	33.813	11
Móstoles	mostoles	ES	40.322	-3.865	667
Columbus	columbus|kolumbus	US	32.461	-84.988	82
Mantilla	mantilla	CU	23.068	-82.341	73
Dosquebradas	dosquebradas	CO	4.839	-75.667	1454
Toledo	toledo	PH	10.377	123.639	2
Turku	turku	FI	60.451	22.269	22
Worcester	worcester|vuster	US	42.263	-71.802	147
Pagadian	pagadian	PH	7.826	123.437	40
Epworth	epworth	ZW	-17.890	31.148	1508
San Felipe	san felipe	VE	10.340	-68.743	287
Dinajpur	dinajpur	BD	25.627	88.638	42
Hosapete	hosapete|hospet	IN	15.270	76.387	487
Việt Yên	viet yen|vetyen	VN	21.267	106.133	6
Ifakara	ifakara	TZ	-8.133	36.683	259
Sumbe	sumbe	AO	-11.206	13.844	10
Ségou	segou|segi	ML	13.440	-6.259	291
Kon Tum	kon tum	VN	14.355	108.008	543
Latacunga	latacunga|latakunga	EC	-0.934	-78.615	2770
Nāngloi Jāt	nangloi jat	IN	28.680	77.068	218
Kishiwada	kishiwada|kisivada	JP	34.467	135.367	8
Yunjinghong	yunjinghong	CN	22.015	100.798	542
Mdantsane	mdantsane	ZA	-32.933	27.777	278
Bobruysk	bobruysk	BY	53.147	29.205	153
Gorontalo	gorontalo	ID	0.537	123.062	11
Itaim Paulista	itaim paulista	BR	-23.503	-46.386	771
Qā’em Shahr	qaem shahr|qa em shahr	IR	36.467	52.868	43
Shikarpur	shikarpur	PK	27.956	68.638	71
Gongheyong	gongheyong	CN	22.759	113.795	2
Linz	linz|lints	AT	48.306	14.286	266
Dhangaḍhi̇̄	dhangadhi	NP	28.702	80.590	183
Nanchuan	nanchuan	CN	29.152	107.103	538
Córdoba	cordoba|kordova	MX	18.884	-96.926	836
Bishan	bishan	CN	29.595	106.225	283
Biskra	biskra	DZ	34.850	5.728	115
Xizhi	xizhi|sichzhi	TW	25.066	121.660	16
Yanghang	yanghang	CN	31.370	121.437	4
Gaoping	gaoping	CN	30.776	106.103	283
Trieste	trieste|triest	IT	45.650	13.777	2
Mpanda	mpanda	TZ	-6.344	31.070	1100
Moreno Valley	moreno valley|moreno valli	US	33.938	-117.231	497
Secunderabad	secunderabad|sekunderabad	IN	17.504	78.543	566
Punggol	punggol	SG	1.414	103.907	30
Sodo	sodo	ET	6.860	37.762	2045
Nossa Senhora do Socorro	nossa senhora do socorro	BR	-10.855	-37.126	39
Zliten	zliten	LY	32.467	14.569	9
Padua	padua|paduya	IT	45.408	11.886	12
Karnaphuli	karnaphuli	BD	22.691	92.235	46
Las Tunas	las tunas	CU	20.961	-76.952	91
Matsue	matsue	JP	35.483	133.050	8
Bayamón	bayamon	PR	18.399	-66.156	16
Gimpo-si	gimpo si	KR	37.624	126.714	21
Lauro de Freitas	lauro de freitas	BR	-12.894	-38.327	10
Deoghar	deoghar	IN	24.490	86.699	261
Fianarantsoa	fianarantsoa|fianarantsua	MG	-21.453	47.086	1117
Vasyl'evsky Ostrov	vasyl evsky ostrov|vasilevskiy ostrov	RU	59.941	30.254	7
Chāndpur	chandpur	BD	23.227	90.654	13
Atsiaman	atsiaman|achiaman	GH	5.698	-0.328	45
Bandundu Province	bandundu province|bandundu vilayeti|bandundu bolgesi|bandundu	CD	-3.317	17.381	322
Osmaniye	osmaniye|osmanie	TR	37.074	36.248	128
Bābol	babol	IR	36.551	52.679	1
Cabo San Lucas	cabo san lucas|kabo san lukas	MX	22.891	-109.912	11
Little Rock	little rock|litl rok	US	34.746	-92.290	102
Çorlu	corlu|chorlu	TR	41.161	27.801	161
Madiun	madiun	ID	-7.630	111.524	69
Iringa	iringa	TZ	-7.767	35.700	1625
Debrecen	debrecen|debretsen	HU	47.532	21.624	124
Chāpra	chapra|chhapra	IN	25.780	84.747	61
Motijheel	motijheel	BD	23.728	90.419	4
Barishal	barishal|barisal	BD	22.705	90.370	10
Richmond Hill	richmond hill	CA	43.871	-79.437	232
Fayetteville	fayetteville|feyetvill	US	35.053	-78.878	29
Al Khums	al khums|el xums|el hums|homs	LY	32.649	14.262	27
Huntington Beach	huntington beach|hantington bich	US	33.660	-117.999	12
Favoriten	favoriten	AT	48.161	16.382	236
Koronadal	koronadal	PH	6.503	124.847	52
Geneva	geneva|cenevre|zheneva	CH	46.202	6.146	400
Tallahassee	tallahassee|tallahassi	US	30.438	-84.281	62
Swindon	swindon|svindon	GB	51.558	-1.781	113
Rengasdengklok	rengasdengklok	ID	-6.159	107.298	10
Rio Claro	rio claro	BR	-22.411	-47.561	617
Cajamarca	cajamarca|kajamarka|kahamarka	PE	-7.164	-78.500	2700
Townsville	townsville|taunsvill	AU	-19.266	146.806	15
Thanh Khê	thanh khe	VN	16.071	108.191	9
La Pintana	la pintana	CL	-33.583	-70.634	630
Daşoguz	dasoguz|dashoguz	TM	41.836	59.967	87
Yonkers	yonkers	US	40.930	-73.898	25
Glendale	glendale|glendeyl	US	34.143	-118.255	159
Dadu	dadu	PK	26.730	67.777	45
Arba Minch	arba minch	ET	6.033	37.550	1269
Petropavl	petropavl|kizilyar|petropavlovsk	KZ	54.873	69.151	141
Lhokseumawe	lhokseumawe|lokseumave	ID	5.180	97.151	6
Cypress	cypress	US	29.969	-95.697	46
Khandwa	khandwa|kandva	IN	21.824	76.351	314
Aurora	aurora|avrora	US	41.761	-88.320	207
Puri	puri	IN	19.798	85.825	16
Morena	morena	IN	26.499	77.995	181
Nicosia	nicosia|nikosiya|lefkosa	CY	35.173	33.354	155
Brescia	brescia|breshia	IT	45.536	10.215	149
Nasīm Shahr	nasim shahr	IR	35.565	51.163	1072
Nasimshahr	nasimshahr	IR	35.565	51.158	1064
Ugep	ugep	NG	5.809	8.081	101
Kamina	kamina|kamini	CD	-8.735	24.998	1124
Yanbu	yanbu	SA	24.090	38.062	6
Nagareyama	nagareyama	JP	35.856	139.903	15
Charleroi	charleroi|sharlerua	BE	50.411	4.444	136
Lạng Sơn	lang son|langson	VN	21.853	106.761	265
Talhar	talhar	PK	24.885	68.814	15
São José	sao jose	BR	-28.213	-49.164	164
Nyingchi	nyingchi	CN	29.649	94.355	2970
Yuen Long San Hui	yuen long san hui	HK	22.433	114.033	8
Yuen Long	yuen long	HK	22.445	114.026	21
Sumedang	sumedang	ID	-6.859	107.916	460
Gyānpur	gyanpur	IN	25.333	82.466	91
Az Zāwīyah	az zawiyah|az zawiya|ez zaviye|ez zaviya	LY	32.757	12.728	18
Salé Al Jadida	sale al jadida	MA	33.997	-6.740	119
Bandar Sunway	bandar sunway	MY	3.069	101.607	0
Bandar Utama	bandar utama	MY	3.148	101.614	63
Bukit Jalil	bukit jalil	MY	3.049	101.680	76
Chakwama	chakwama	NG	11.560	9.664	400
Qadirpur Ran	qadirpur ran	PK	30.292	71.672	131
Dajal	dajal	PK	29.558	70.376	124
Severnyy	severnyy|severniy	RU	55.936	37.549	186
El Dibir	el dibir	SO	11.767	51.217	48
Sirjan	sirjan|sircan|sirdzhan	IR	29.451	55.681	1744
Balakovo	balakovo	RU	52.026	47.797	24
Armavir	armavir	RU	44.998	41.115	204
Yuzhno-Sakhalinsk	yuzhno sakhalinsk|yujno saxalinsk|yujno sahalinsk|yuzhno sahalinsk	RU	46.954	142.736	48
Khūy	khuy	IR	38.550	44.952	1143
Arnavutköy	arnavutkoy|arnavutkoey	TR	41.184	28.740	147
Bīrjand	birjand|birdzhend	IR	32.866	59.221	1459
İzmit	izmit	TR	40.765	29.929	19
Xırdalan	xirdalan|khirdalan|hirdalan	AZ	40.448	49.755	75
Engels	engels	RU	51.484	46.105	12
Severodvinsk	severodvinsk	RU	64.558	39.830	8
Düzce	duzce|duezce	TR	40.839	31.164	153
Başakşehir	basaksehir	TR	41.106	28.791	155
Būkān	bukan	IR	36.521	46.209	1365
Bojnūrd	bojnurd|bodzhnurd	IR	37.475	57.329	1069
Zlatoust	zlatoust	RU	55.172	59.655	466
Angren	angren	UZ	41.017	70.144	932
Khujand	khujand|xucend|hucand|hudzhand	TJ	40.283	69.622	340
Syzran	syzran|sizran	RU	53.158	48.468	39
Kırıkkale	kirikkale	TR	39.845	33.506	731
Batumi	batumi|batum	GE	41.641	41.631	8
Kütahya	kutahya|kuetahya|kyutahya	TR	39.424	29.983	947
Bolu	bolu	TR	40.736	31.606	733
Abakan	abakan	RU	53.715	91.426	248
Tirmiz	tirmiz|termiz|termez	UZ	37.224	67.278	304
Kamensk-Ural’skiy	kamensk uralskiy|kamensk ural skiy	RU	56.406	61.933	158
Petropavlovsk-Kamchatsky	petropavlovsk kamchatsky|petropavlovsk kamcatski|petropavlovsk kamchatskiy	RU	53.064	158.628	166
Fardīs	fardis	IR	35.755	50.997	1272
Edirne	edirne	TR	41.677	26.556	62
Yasenevo	yasenevo	RU	55.607	37.520	228
Podolsk	podolsk	RU	55.424	37.555	162
Jizzax	jizzax|cizzax|cizzak|dzhizak	UZ	40.134	67.830	365
Karaman	karaman	TR	37.181	33.215	1037
Siverek	siverek|sivereke	TR	37.755	39.317	787
Shāhīn Shahr	shahin shahr	IR	32.858	51.553	1591
Isparta	isparta	TR	37.764	30.552	1069
Lyublino	lyublino	RU	55.677	37.760	141
Temirtau	temirtau	KZ	50.052	72.955	514
Malāyer	malayer	IR	34.302	48.822	1760
Piranshahr	piranshahr|piransehr|piranshehr	IR	36.701	45.141	1444
Mahābād	mahabad	IR	36.763	45.722	1324
Berezniki	berezniki	RU	59.409	56.820	189
Volgodonsk	volgodonsk|volqodonsk	RU	47.511	42.153	61
Miass	miass	RU	55.046	60.108	341
Mary	mary|mari	TM	37.594	61.830	223
Novocherkassk	novocherkassk|novocerkassk	RU	47.422	40.094	94
Bushehr	bushehr|bushir	IR	28.969	50.837	8
Saqqez	saqqez|saqqiz|saggiz|sekkez	IR	36.250	46.273	1520
Gölbaşı	golbasi|goelbasi	TR	39.790	32.809	990
Shahrud	shahrud	IR	36.418	54.976	1351
Nazran	nazran	RU	43.226	44.773	523
Büyükçekmece	buyukcekmece|bueyuekcekmece	TR	41.021	28.585	5
Aydın	aydin	TR	37.845	27.840	67
Chirchiq	chirchiq|circik|circig|chirchik	UZ	41.469	69.582	602
Bandar-e Māhshahr	bandar e mahshahr	IR	30.557	49.189	8
Rubtsovsk	rubtsovsk	RU	51.515	81.206	220
Mytishchi	mytishchi|mitisi|miytisci|mitischi	RU	55.911	37.730	158
Salavat	salavat	RU	53.383	55.911	151
Khoroshëvo-Mnevniki	khoroshevo mnevniki|horoshevo	RU	55.784	37.471	148
Bibirevo	bibirevo	RU	55.883	37.600	155
Gol’yanovo	golyanovo|gol yanovo	RU	55.823	37.813	157
Admiralteisky	admiralteisky|admiralteyskiy	RU	59.923	30.300	8
Ussuriysk	ussuriysk	RU	43.805	131.957	33
Ereğli	eregli	TR	37.513	34.047	1053
Port Louis	port louis|port luiz|port lui	MU	-20.162	57.499	3
Saint-Denis	saint denis|sen deni	RE	-20.882	55.450	44
Lyubertsy	lyubertsy|lyubertsi	RU	55.677	37.893	139
Kovrov	kovrov	RU	56.358	41.319	128
Viranşehir	viransehir|viranshehire	TR	37.223	39.755	551
Strogino	strogino	RU	55.818	37.412	125
Gonbad-e Kāvūs	gonbad e kavus	IR	37.250	55.167	38
Erzincan	erzincan|erzindzhan	TR	39.739	39.490	1195
Kırşehir	kirsehir|kirseher|kirshehir	TR	39.146	34.164	997
Kokshetau	kokshetau	KZ	53.284	69.394	231
Malatia-Sebastia	malatia sebastia|malatia sebastia administrativniy rayon	AM	40.174	44.446	943
Kızıltepe	kiziltepe	TR	37.188	40.577	480
Balashikha	balashikha|balasixa|balasiha|balashiha	RU	55.795	37.948	136
Zhulebino	zhulebino	RU	55.700	37.850	140
Dili	dili	TL	-8.559	125.574	3
Marvdasht	marvdasht|mervdesht	IR	29.874	52.803	1603
Kolomna	kolomna	RU	55.071	38.784	136
Rafsanjān	rafsanjan|rafsandzhane	IR	30.407	55.994	1514
Kuntsevo	kuntsevo	RU	55.742	37.402	181
Aktau	aktau|aqtau|aktav	KZ	43.661	51.174	16
Manama	manama	BH	26.228	50.586	12
Nakhodka	nakhodka|naxodka|nahodka	RU	42.844	132.918	1
Urganch	urganch|urgenc|urgench	UZ	41.552	60.631	94
Elektrostal’	elektrostal	RU	55.786	38.457	166
Navoiy	navoiy|navai|nevai|navoi	UZ	40.084	65.379	392
Biryulëvo	biryulevo	RU	55.586	37.678	175
Orekhovo-Borisovo	orekhovo borisovo|orehovo borisovo	RU	55.613	37.726	176
Çanakkale	canakkale|canaqqala|chanakkale	TR	40.156	26.413	12
Novyye Kuz’minki	novyye kuzminki|novyye kuz minki|novie kuzminki	RU	55.700	37.750	141
Kuz’minki	kuzminki|kuz minki	RU	55.700	37.800	144
Pyatigorsk	pyatigorsk	RU	44.050	43.050	542
Shahrisabz	shahrisabz|sehrisebz|sehr i sebz	UZ	39.058	66.834	631
Chertanovo Yuzhnoye	chertanovo yuzhnoye|chertanovo vtoroe	RU	55.591	37.595	191
Maykop	maykop	RU	44.608	40.102	228
Kamālshahr	kamalshahr	IR	35.862	50.874	1269
Zheleznodorozhnyy	zheleznodorozhnyy|zheleznodorozhniy	RU	55.744	38.017	146
Jahrom	jahrom	IR	28.500	53.560	1050
Īlām	ilam	IR	33.637	46.423	1403
Norilsk	norilsk	RU	69.353	88.203	76
Shengavit	shengavit	AM	40.156	44.478	930
Al’met’yevsk	almetyevsk|al met yevsk|almetevsk	RU	54.904	52.318	110
Torbat-e Ḩeydarīyeh	torbat e heydariyeh	IR	35.274	59.219	1351
Korolev	korolev|korolyov	RU	55.914	37.826	161
Kolpino	kolpino	RU	59.751	30.589	19
Praia	praia|praya	CV	14.932	-23.513	0
Nor Nork	nor nork	AM	40.197	44.567	1302
Odintsovo	odintsovo	RU	55.670	37.277	186
Marīvān	marivan	IR	35.518	46.183	1310
Kutaisi	kutaisi	GE	42.268	42.695	153
Andīmeshk	andimeshk	IR	32.462	48.354	147
Shahreẕā	shahreza	IR	32.009	51.864	1822
Mīāndoāb	miandoab|qosacay	IR	36.967	46.110	1294
Nevinnomyssk	nevinnomyssk|nevinnomissk	RU	44.633	41.944	330
Cizre	cizre|dzhizre	TR	37.330	42.185	380
İnegol	inegol	TR	40.078	29.513	293
Pervouralsk	pervouralsk	RU	56.905	59.944	352
Olmaliq	olmaliq|almaliq|almalik	UZ	40.845	69.598	569
Kentron	kentron	AM	40.178	44.513	997
Kislovodsk	kislovodsk	RU	43.913	42.721	815
Silifke	silifke	TR	36.378	33.934	17
Dimitrovgrad	dimitrovgrad|dimitrovqrad	RU	54.214	49.618	56
Kāshmar	kashmar	IR	35.238	58.466	1054
Iranshahr	iranshahr	IR	27.202	60.685	566
Novomoskovsk	novomoskovsk	RU	54.011	38.291	238
Petrogradka	petrogradka	RU	59.966	30.312	13
Jīroft	jiroft	IR	28.678	57.741	680
Ramenki	ramenki	RU	55.700	37.500	179
Mardin	mardin	TR	37.313	40.744	1056
Tokat	tokat	TR	40.314	36.554	627
Erebuni	erebuni	AM	40.133	44.530	1005
Shahr-e Kord	shahr e kord|shahre kord	IR	32.326	50.857	2066
Zyablikovo	zyablikovo	RU	55.617	37.767	145
Bingöl	bingol|bingoel	TR	38.885	40.494	1158
Kamyshin	kamyshin|kamishin	RU	50.089	45.413	18
Novocheboksarsk	novocheboksarsk	RU	56.111	47.478	105
Rustavi	rustavi	GE	41.563	44.979	345
Serpukhov	serpukhov|serpuhov	RU	54.920	37.416	176
Orekhovo-Borisovo Severnoye	orekhovo borisovo severnoye|orehovo borisovo severnoe	RU	55.617	37.683	151
Ivanovskoye	ivanovskoye|ivanovskoe	RU	55.767	37.833	156
Yevlax	yevlax|yevlakh|evlak|evlah	AZ	40.618	47.150	17
Murom	murom	RU	55.569	42.024	121
Khasavyurt	khasavyurt|xasavyurt|hasavyurt	RU	43.249	46.586	131
Neftekamsk	neftekamsk	RU	56.089	54.264	99
Giresun	giresun	TR	40.917	38.387	39
Kastamonu	kastamonu	TR	41.378	33.775	786
Derince	derince|derindzhe	TR	40.757	29.815	42
Karabük	karabuk|karabuek|qarabuk|karabyuk	TR	41.205	32.628	316
Willemstad	willemstad|villemstad	CW	12.122	-68.886	1
Tyoply Stan	tyoply stan|tepliy stan	RU	55.620	37.493	240
Semnan	semnan	IR	35.577	53.392	1148
Ağrı	agri	TR	39.715	43.040	1622
Marand	marand	IR	38.433	45.775	1322
Rudnyy	rudnyy|rudniy	KZ	52.972	63.111	158
Samandağ	samandag|samandagi	TR	36.080	35.976	20
Manas	manas|celal abad|dzhalal abad	KG	40.945	72.993	780
Tsaritsyno	tsaritsyno|tsaritsino	RU	55.625	37.650	164
Ajapnyak	ajapnyak|adzhapnyak	AM	40.199	44.471	1061
Behbahān	behbahan	IR	30.596	50.242	326
Cherkessk	cherkessk|cerkessk	RU	44.224	42.046	544
Tekirdağ	tekirdag	TR	40.978	27.511	44
Shahr-e Ṣadrā	shahr e sadra	IR	29.800	52.502	1839
Veshnyaki	veshnyaki	RU	55.724	37.820	155
Presnenskiy	presnenskiy|krasnaya presnya	RU	55.759	37.558	164
Zābol	zabol	IR	31.031	61.495	483
Dorūd	dorud	IR	33.492	49.062	1454
Bern	bern	CH	46.948	7.447	549
Ekibastuz	ekibastuz	KZ	51.724	75.323	203
Zyuzino	zyuzino	RU	55.656	37.568	203
Solntsevo	solntsevo	RU	55.637	37.381	178
Orekhovo-Zuyevo	orekhovo zuyevo|orexovo zuyevo|orehovo zuyevo|orehovo zuevo	RU	55.812	38.992	124
Rize	rize	TR	41.021	40.522	63
Moḩammad Shahr	mohammad shahr	IR	35.763	50.917	1238
Īz̄eh	izeh	IR	31.830	49.868	825
Nazilli	nazilli	TR	37.916	28.322	89
Salihli	salihli	TR	38.483	28.148	109
Arabkir	arabkir	AM	40.206	44.504	1157
Reykjavík	reykjavik|reykyavik	IS	64.135	-21.895	37
Bandar-e Anzalī	bandar e anzali	IR	37.473	49.458	0
Troparëvo	troparevo	RU	55.656	37.485	197
Achinsk	achinsk|acinsk	RU	56.268	90.501	196
Kyzyl	kyzyl|kizil	RU	51.711	94.438	612
Taldykorgan	taldykorgan|taldikorgan	KZ	45.016	78.374	596
Shahre Jadide Andisheh	shahre jadide andisheh	IR	35.680	51.019	1200
Andīsheh	andisheh	IR	35.747	51.277	1333
Taganskiy	taganskiy	RU	55.733	37.667	135
Noginsk	noginsk|noqinsk	RU	55.865	38.449	143
Yelets	yelets|elets	RU	52.614	38.509	121
Novo-Peredelkino	novo peredelkino	RU	55.645	37.336	166
Xiva	xiva|hiva	UZ	41.386	60.364	98
Amasya	amasya	TR	40.653	35.833	402
Gyumri	gyumri|gumru	AM	40.793	43.846	1553
Silopi	silopi	TR	37.244	42.463	492
Pardīs	pardis	IR	35.747	51.812	1848
Siirt	siirt	TR	37.929	41.941	893
Ochakovo-Matveyevskoye	ochakovo matveyevskoye|ochakovo matveevskoe	RU	55.684	37.447	171
Tobolsk	tobolsk	RU	58.198	68.255	90
Shchyolkovo	shchyolkovo|schelkovo	RU	55.925	37.972	145
Nefteyugansk	nefteyugansk	RU	61.100	72.603	48
Kāzerūn	kazerun|kazeruna	IR	29.619	51.654	846
Novokuybyshevsk	novokuybyshevsk|novokuybishevsk	RU	53.097	49.940	113
Qūchān	quchan	IR	37.106	58.510	1313
Kilis	kilis	TR	36.716	37.115	660
Turhal	turhal	TR	40.388	36.081	538
Bokhtar	bokhtar|kurgan tyube	TJ	37.837	68.778	426
Borāzjān	borazjan	IR	29.270	51.219	70
Bāneh	baneh|bani	IR	35.998	45.885	1525
